Title,ExperienceLevel,Count,MedianSalary,MeanSalary,MinSalary,MaxSalary,P25,P75
Ai Engineer,Entry Level (0-2 Yrs),290,1310000.0,1302483.0,660000,1940000,1310000.0,1630000.0
Ai Engineer,Lead/Principal (8+ Yrs),74,3760000.0,3521757.0,2050000,4930000,3760000.0,4060000.0
Ai Engineer,Mid Level (2-5 Yrs),364,2015000.0,1981923.0,1000000,2980000,2015000.0,2490000.0
Ai Engineer,Senior Level (5-8 Yrs),185,3040000.0,3007243.0,1510000,4420000,3040000.0,3860000.0
Bi Developer,Entry Level (0-2 Yrs),187,630000.0,621444.0,320000,970000,630000.0,765000.0
Bi Developer,Lead/Principal (8+ Yrs),64,1565000.0,1825000.0,1020000,2980000,1565000.0,2510000.0
Bi Developer,Mid Level (2-5 Yrs),269,960000.0,968216.0,500000,1480000,960000.0,1180000.0
Bi Developer,Senior Level (5-8 Yrs),132,1460000.0,1490682.0,760000,2200000,1460000.0,1855000.0
Business Analyst,Entry Level (0-2 Yrs),283,530000.0,526926.0,300000,710000,530000.0,620000.0
Business Analyst,Lead/Principal (8+ Yrs),110,1455000.0,1499727.0,700000,2190000,1455000.0,1887500.0
Business Analyst,Mid Level (2-5 Yrs),472,710000.0,705508.0,350000,1090000,710000.0,880000.0
Business Analyst,Senior Level (5-8 Yrs),217,1080000.0,1085806.0,530000,1640000,1080000.0,1380000.0
Computer Vision Engineer,Entry Level (0-2 Yrs),127,1150000.0,1147244.0,580000,1680000,1150000.0,1465000.0
Computer Vision Engineer,Lead/Principal (8+ Yrs),35,3400000.0,3356000.0,1890000,4920000,3400000.0,4125000.0
Computer Vision Engineer,Mid Level (2-5 Yrs),206,1750000.0,1715340.0,900000,2580000,1750000.0,2130000.0
Computer Vision Engineer,Senior Level (5-8 Yrs),94,2565000.0,2590319.0,1360000,3880000,2565000.0,3212500.0
Data Analyst,Entry Level (0-2 Yrs),455,540000.0,533824.0,300000,770000,540000.0,660000.0
Data Analyst,Lead/Principal (8+ Yrs),143,1610000.0,1620140.0,810000,2390000,1610000.0,2035000.0
Data Analyst,Mid Level (2-5 Yrs),677,790000.0,787725.0,400000,1190000,790000.0,1000000.0
Data Analyst,Senior Level (5-8 Yrs),317,1230000.0,1210789.0,600000,1790000,1230000.0,1490000.0
Data Engineer,Entry Level (0-2 Yrs),351,1060000.0,1039772.0,520000,1620000,1060000.0,1325000.0
Data Engineer,Lead/Principal (8+ Yrs),97,3420000.0,3345670.0,1610000,4960000,3420000.0,4240000.0
Data Engineer,Mid Level (2-5 Yrs),466,1640000.0,1637189.0,800000,2490000,1640000.0,2037500.0
Data Engineer,Senior Level (5-8 Yrs),271,2420000.0,2409410.0,1200000,3740000,2420000.0,2995000.0
Data Scientist,Entry Level (0-2 Yrs),391,900000.0,923299.0,450000,1420000,900000.0,1155000.0
Data Scientist,Lead/Principal (8+ Yrs),135,2810000.0,2863852.0,1400000,4390000,2810000.0,3665000.0
Data Scientist,Mid Level (2-5 Yrs),561,1480000.0,1460749.0,700000,2190000,1480000.0,1800000.0
Data Scientist,Senior Level (5-8 Yrs),275,2180000.0,2180073.0,1050000,3290000,2180000.0,2730000.0
Machine Learning Engineer,Entry Level (0-2 Yrs),319,1160000.0,1187210.0,580000,1810000,1160000.0,1485000.0
Machine Learning Engineer,Lead/Principal (8+ Yrs),81,3620000.0,3458148.0,1840000,4950000,3620000.0,4260000.0
Machine Learning Engineer,Mid Level (2-5 Yrs),457,1880000.0,1863676.0,900000,2790000,1880000.0,2310000.0
Machine Learning Engineer,Senior Level (5-8 Yrs),242,2700000.0,2733306.0,1350000,4190000,2700000.0,3350000.0
Mlops Engineer,Entry Level (0-2 Yrs),172,1200000.0,1212151.0,650000,1810000,1200000.0,1492500.0
Mlops Engineer,Lead/Principal (8+ Yrs),39,3420000.0,3449744.0,2010000,4940000,3420000.0,4190000.0
Mlops Engineer,Mid Level (2-5 Yrs),214,1925000.0,1897477.0,1010000,2790000,1925000.0,2322500.0
Mlops Engineer,Senior Level (5-8 Yrs),98,2735000.0,2742347.0,1520000,4120000,2735000.0,3315000.0
Nlp Engineer,Entry Level (0-2 Yrs),138,1045000.0,1072391.0,600000,1600000,1045000.0,1342500.0
Nlp Engineer,Lead/Principal (8+ Yrs),51,3360000.0,3452353.0,1880000,4880000,3360000.0,4230000.0
Nlp Engineer,Mid Level (2-5 Yrs),209,1730000.0,1705789.0,900000,2480000,1730000.0,2150000.0
Nlp Engineer,Senior Level (5-8 Yrs),114,2550000.0,2549649.0,1350000,3740000,2550000.0,3240000.0
Quantitative Analyst,Entry Level (0-2 Yrs),122,1210000.0,1216475.0,520000,1940000,1210000.0,1572500.0
Quantitative Analyst,Lead/Principal (8+ Yrs),29,3560000.0,3373793.0,1730000,4900000,3560000.0,4430000.0
Quantitative Analyst,Mid Level (2-5 Yrs),149,1910000.0,1955034.0,800000,2990000,1910000.0,2520000.0
Quantitative Analyst,Senior Level (5-8 Yrs),76,2850000.0,2883553.0,1300000,4440000,2850000.0,3820000.0
Research Scientist,Entry Level (0-2 Yrs),83,1830000.0,1754458.0,790000,2590000,1830000.0,2220000.0
Research Scientist,Lead/Principal (8+ Yrs),10,3675000.0,3942000.0,3200000,4830000,3675000.0,4460000.0
Research Scientist,Mid Level (2-5 Yrs),114,2490000.0,2502719.0,1270000,3940000,2490000.0,3055000.0
Research Scientist,Senior Level (5-8 Yrs),38,3395000.0,3416053.0,1900000,4870000,3395000.0,4167500.0
